"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-08",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-09",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-10",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-11",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-12",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-13",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-14",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-15",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-16",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-17",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-18",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-19",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-20",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-21",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-22",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-23",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-24",,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-25",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-26",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-27",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-28",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-29",,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-06-30",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-01",,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-02",,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-03",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-04",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-05",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-06",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-07",,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-08",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-09",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-10",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-11",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-12",,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-13",,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-14",,,"2.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-15",,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-16",,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-17",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-18",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-19",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-20",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-21",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-22",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-23",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-24",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-25",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-26",,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-28",,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-29",,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-30",,,"0.02",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-07-31",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-01",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-02",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-04",,,"0.98",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-05",,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-06",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-07",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-08",,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-09",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-10",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-11",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-12",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-13",,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-14",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-15",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-16",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-17",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-18",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-19",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-20",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-21",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-22",,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-23",,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-24",,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-25",,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-26",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-27",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-28",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-29",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-30",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-08-31",,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-01",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-02",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-03",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-04",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-05",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-06",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-07",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-08",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-09",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-10",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-11",,,"0.42",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-12",,,"0.90",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-13",,,"2.42",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-14",,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-15",,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-16",,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-17",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-18",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-19",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-20",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-21",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-22",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-23",,,"1.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-24",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-25",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-26",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-27",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-28",,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-29",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-09-30",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-01",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-02",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-03",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-04",,,"0.29",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-05",,,"0.04",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-06",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-07",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-08",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-09",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-10",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-11",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-14",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-15",,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-16",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-17",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-18",,,"0.17",",,N","1.7",",,N","1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-19",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-20",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-21",,,"0.07",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-22",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-23",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-24",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-25",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-26",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-27",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-28",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-29",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-30",,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-10-31",,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-01",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-02",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-05",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-06",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-07",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-08",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-11",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-12",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-14",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-15",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-16",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-17",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-18",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-19",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0025","DENVER 2.1 ESE, CO US","2013-11-20",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
